"id"	"propform"	"tildevalue"	"%"	"actantslist"
"32524"	"$1, qui est une ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32527"	"$1 qui est ~"	""	"100"	"($1=X)"
"32528"	"$1 qui est ~"	""	"100"	"($1=X)"
"32529"	"$1 ~"	""	"100"	"($1=X)"
"32533"	"$1, ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32535"	"~ de $1 à cause de $2"	""	"100"	"($1=X,$2=Y)"
"32536"	"$1 qui est ~"	""	"100"	"($1=X)"
"32542"	"$1 ~ $2"	"absorbe"	"100"	"($1=X,$2=Y)"
"32545"	"$1 ~"	"accélère"	"100"	"($1=X)"
"32546"	"$1 ~"	" s’accélère "	"100"	"($1=X)"
"32547"	"$1, qui est une ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32548"	"$1, qui est une ~ de $2 dans $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"32549"	"$1, qui est l’~ de $2"	""	"100"	"($1=X,$2=Y)"
"32552"	"$1, qui est l’~ de $2"	""	"100"	"($1=X,$2=Y)"
"32553"	"$1 qui est ~"	""	"100"	"($1=X)"
"32554"	"$1 ~"	""	"100"	"($1=X)"
"32556"	"$1 qui est ~"	""	"100"	"($1=X)"
"32557"	"$1, qui est une ~"	""	"100"	"($1=X)"
"32558"	"$1, qui est un ~ de $2 dans $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"32560"	"$1, qui est ART ~"	""	"100"	"($1=X)"
"32561"	"~ donnée par $1 à $2 à cause de $3 consistant en $4"	""	"100"	"($1=X,$2=Y,$3=Z,$4=W)"
"32562"	"~ par $1 de $2"	""	"100"	"($1=X,$2=Y)"
"32563"	"$1, qui est un ~"	""	"100"	"($1=X)"
"32564"	"$1, qui est une ~"	""	"100"	"($1=X)"
"32567"	"~ par $1 de $2 à cause de $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"32568"	"! $1, qui est ~ à $2"	""	"100"	"($1=X,$2=Y)"
"32570"	"$1 ~ de la façon $2"	" se conduit "	"100"	"($1=X,$2=Y)"
"32572"	"~ par $1 de $2"	""	"100"	"($1=X,$2=Y)"
"32573"	"$1, qui est un ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32574"	"$1, qui est une ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32575"	"~ de $1 envers $2"	""	"100"	"($1=X,$2=Y)"
"32576"	"$1 est ~ envers $2"	""	"100"	"($1=X,$2=Y)"
"32578"	"$1 ~"	""	"100"	"($1=X)"
"32579"	"$1, qui est un ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32580"	"$1, qui est une ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32582"	"$1 qui est ~"	""	"100"	"($1=X)"
"32585"	"~ par $1 de $2 à $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"32586"	"~ délivrée par $1 à propos de $2 destiné à $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"32587"	"$1 ~ $2"	" confirme"	"100"	"($1=W,$2=Y)"
"32589"	"~ de $2 destinée à être consommée par $1"	""	"100"	"($1=X,$2=Y)"
"32590"	"$1 qui est ~"	""	"100"	"($1=X)"
"32591"	"~ entre $1 et $2 à propos de $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"32592"	"$1 ~ $2"	" absorbe "	"100"	"($1=X,$2=Y)"
"32594"	"~ par $1 de $2"	""	"100"	"($1=X,$2=Y)"
"32597"	"~ de $1"	""	"100"	"($1=X)"
"32598"	"~ de $1"	""	"100"	"($1=X)"
"32600"	"~ porté par $1"	""	"100"	"($1=X)"
"32604"	"$1 qui est ~"	""	"100"	"($1=X)"
"32608"	"$1 ~"	" s’accentue"	"100"	"($1=X)"
"32613"	"$1 ~"	""	"100"	"($1=X)"
"32616"	"~ de $1 à propos de $2"	""	"90"	"($1=X,$2=Y)"
"32619"	"~ utilisé par $1 pour $2"	""	"100"	"($1=X,$2=Y)"
"32620"	"~ de $1"	""	"100"	"($1=X)"
"32625"	"~ $1"	""	"100"	"($1=X)"
"32627"	"$1 ~"	""	"100"	"($1=X)"
"32628"	"~ de $1 par $2 au sujet de $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"32629"	"! ~ par $1 de $2 de la valeur $3"	""	"100"	"($1=Z,$2=X,$3=Y)"
"32630"	"$1 ~"	"augmente"	"100"	"($1=X)"
"32632"	"~ de $1"	""	"100"	"($1=X)"
"32633"	"$1 ~ $2"	"déprime"	"100"	"($1=X,$2=Y)"
"32634"	"$1, qui est l’~ de $2"	""	"100"	"($1=X,$2=Y)"
"32636"	"$1 ~ $2"	" éclaircit "	"100"	"($1=X,$2=Y)"
"32637"	"$1 qui est ~"	""	"100"	"($1=X)"
"32638"	"$1 est ~ par $2"	""	"100"	"($1=X,$2=Y)"
"32641"	"~ de $1"	""	"100"	"($1=X)"
"32644"	"$1 ~"	""	"100"	"($1=X)"
"32646"	"$1 ~"	" se confirme "	"100"	"($1=X)"
"32647"	"~ qui sert à $1"	""	"100"	"($1=X)"
"32651"	"$1 qui est ~"	""	"100"	"($1=X)"
"32652"	"$1 qui est ~"	""	"100"	"($1=X)"
"32653"	"! $1 ~"	""	"90"	"($1=X)"
"32654"	"$1 ~à $2"	"se confronte "	"100"	"($1=X,$2=Y)"
"32658"	"$1 ~ $2"	" connaît "	"100"	"($1=X,$2=Y)"
"32659"	"~ par $1 de $2"	""	"100"	"($1=X,$2=Y)"
"32660"	"$1, qui est une ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32661"	"$1 qui est ~"	""	"100"	"($1=X)"
"32662"	"$1 qui est ~"	""	"100"	"($1=X)"
"32663"	"$1 ~ $2 de $3"	"nettoie"	"100"	"($1=X,$2=Y,$3=Z)"
"32664"	"$1 ~ $2 à $3"	" conseille "	"100"	"($1=X,$2=Y,$3=Z)"
"32665"	"$1, qui est un ~ de $2 pour $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"32666"	"$1, qui est une ~ de $2 pour $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"32669"	"$1 est ~ pour $2"	""	"100"	"($1=X,$2=Y)"
"32674"	"$1 est ~ par $2"	""	"100"	"($1=X,$2=Y)"
"32675"	"[$1] ~ $2"	""	"100"	"($1=X,$2=Y)"
"32676"	"[$1] ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32677"	"[$1] ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32678"	"~ de $1"	""	"100"	"($1=X)"
"32679"	"$1 ~"	""	"100"	"($1=X)"
"32680"	"[$1] ~ $2"	""	"100"	"($1=X,$2=Y)"
"32681"	"! $1 ~ $2 à cause de $3"	"considère"	"100"	"($1=X,$2=Y,$3=Z)"
"32683"	"$1 qui est ~"	""	"100"	"($1=X)"
"32684"	"$1 qui est ~"	""	"100"	"($1=X)"
"32686"	"~ de $2 par  $1"	""	"100"	"($1=X,$2=Y)"
"32687"	"$1 qui est ~"	""	"100"	"($1=X)"
"32688"	"$1, qui est un ~"	""	"100"	"($1=X)"
"32689"	"~ de $1 à $2 pour $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"32690"	"~ de $1"	""	"100"	"($1=X)"
"32691"	"$1, qui est une ~"	""	"100"	"($1=X)"
"32692"	"$1 qui est ~"	""	"100"	"($1=X)"
"32693"	"$1 qui est ~"	""	"100"	"($1=X)"
"32694"	"$1 qui est ~"	""	"100"	"($1=X)"
"32695"	"~ de $1"	""	"100"	"($1=X)"
"32696"	"$1 ~"	""	"100"	"($1=X)"
"32697"	"~ par $1 de $2"	""	"100"	"($1=X,$2=Y)"
"32700"	"$1 ~ à $2"	" accède "	"100"	"($1=X,$2=Y)"
"32701"	"~ par $1 de $2"	""	"100"	"($1=X,$2=Y)"
"32703"	"$1, qui est un ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32705"	"~ faite par $1"	""	"100"	"($1=X)"
"32706"	"! $1, qui est ~ face à $2"	""	"100"	"($1=X,$2=Y)"
"32707"	"$1 ~"	""	"100"	"($1=X)"
"32708"	"$1, qui est une ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32709"	"$1 ~"	""	"100"	"($1=X)"
"32711"	"$1 ~"	""	"100"	"($1=X)"
"32715"	"$1, ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32716"	"~ de $2 qui sert à $1"	""	"100"	"($1=X,$2=Y)"
"32717"	"$1 ~"	""	"100"	"($1=X)"
"32718"	"$1 qui est ~"	""	"100"	"($1=X)"
"32720"	"~ par $1 de $2"	""	"100"	"($1=X,$2=Y)"
"32721"	"$1, qui est une ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32722"	"$1 qui est ~"	""	"100"	"($1=X)"
"32723"	"$1 qui est ~"	""	"100"	"($1=X)"
"32724"	"$1 ~"	""	"100"	"($1=X)"
"32727"	"$1, qui est un ~"	""	"100"	"($1=X)"
"32728"	"~ par $1 de $2"	""	"100"	"($1=X,$2=Y)"
"32729"	"$1 qui est ~"	""	"100"	"($1=X)"
"32730"	"$1 ~ $2"	"abîme"	"100"	"($1=X,$2=Y)"
"32734"	"~"	"balayures"	"100"	"()"
"32736"	"$1 qui est ~"	""	"100"	"($1=X)"
"32737"	"~ par $1 de $2"	""	"100"	"($1=X,$2=Y)"
"32738"	"$1 ~ $2 à $3"	"contraint"	"100"	"($1=X,$2=Y,$3=Z)"
"32740"	"~ qui sert à $1"	""	"100"	"($1=X)"
"32741"	"$1 est ~ à $2"	""	"100"	"($1=X,$2=Y)"
"32743"	"[$1] ~ $2"	""	"100"	"($1=X,$2=Y)"
"32745"	"$1] ~"	""	"100"	"($1=X)"
"32746"	"$1 ~"	""	"100"	"($1=X)"
"32747"	"$1 ~"	""	"100"	"($1=X)"
"32748"	"~ de $1 sur $2 dans le domaine $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"32749"	"~ par $1 de $2"	""	"100"	"($1=X,$2=Y)"
"32751"	"$1, qui est un ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32752"	"$1 est ~ à $2"	""	"100"	"($1=X,$2=Y)"
"32757"	"$1 qui est ~"	""	"100"	"($1=X)"
"32758"	"$1 qui est ~"	""	"100"	"($1=X)"
"32761"	"~ de $1 à $2 par $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"32763"	"~ par $1 de $2"	""	"100"	"($1=X,$2=Y)"
"32764"	"$1 est ~ par $2"	""	"100"	"($1=X,$2=Y)"
"32765"	"$1, qui est un ~"	""	"100"	"($1=X)"
"32766"	"$1 qui est une ~"	""	"100"	"($1=X)"
"32767"	"$1 ~"	" se contrôle"	"100"	"($1=X)"
"32768"	"$1 qui est ~"	""	"100"	"($1=X)"
"32769"	"$1, ~ de $2 à $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"32770"	"$1, qui est une ~ de $2 à $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"32771"	"$1 est ~ pour $2"	""	"100"	"($1=X,$2=Y)"
"32772"	"$1 ~"	""	"100"	"($1=X)"
"32773"	"$1 est ~ par $2"	""	"100"	"($1=X,$2=Y)"
"32774"	"$1 ~"	""	"100"	"($1=X)"
"32775"	"! ~ de $1"	""	"60"	"($1=X)"
"32777"	"$1 qui est ~"	""	"100"	"($1=X)"
"32778"	"$1 qui est ~"	""	"100"	"($1=X)"
"32780"	"$1 ~ $2 de ne pas faire $3"	"avertit"	"100"	"($1=X,$2=Y,$3=Z)"
"32781"	"$1 ~"	" se contredit "	"100"	"($1=X)"
"32782"	"$1, qui est une ~"	""	"100"	"($1=X)"
"32783"	"$1, qui est un ~"	""	"100"	"($1=X)"
"32787"	"~"	""	"100"	"()"
"32788"	"$1 ~"	""	"100"	"($1=X)"
"32790"	"~ entre $1 et $2"	""	"100"	"($1=X,$2=Y)"
"32794"	"~ de $1 avec $2 à propos de $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"32795"	"~ de $1 et $2"	""	"100"	"($1=X,$2=Y)"
"32796"	"~ entre $1 et $2 à propos de $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"32797"	"~ de $1 pour $2"	""	"100"	"($1=X,$2=Y)"
"32799"	"$1 ~"	""	"100"	"($1=X)"
"32800"	"~ entre $1 et $2 sur $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"32804"	"$1 ~ de $2 avec $3"	" cause "	"100"	"($1=X,$2=Y,$3=Z)"
"32806"	"~ de $1 envers $2 pour $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"32807"	"$1, qui est un ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32808"	"~ de $1"	""	"100"	"($1=X)"
"32809"	"~ $1"	""	"100"	"($1=X)"
"32810"	"$1, qui est une ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32812"	"~ de $1"	""	"100"	"($1=X)"
"32813"	"$1 est ~ dans $2"	""	"100"	"($1=X,$2=Y)"
"32814"	"! $1, qui est ~ dans $2"	""	"100"	"($1=X,$2=Y)"
"32815"	"$1 ~"	"se lève"	"100"	"($1=X)"
"32816"	"~ entre $1 et $2 à propos de $3"	""	"90"	"($1=X,$2=Y,$3=Z)"
"32817"	"~ par $1 de $2 avec $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"32818"	"~ de $1 à propos de $2"	""	"100"	"($1=X,$2=Y)"
"32819"	"$1 ~"	"se lève"	"100"	"($1=X)"
"32820"	"$1 qui est ~"	""	"100"	"($1=X)"
"32821"	"$1 qui est ~"	""	"100"	"($1=X)"
"32822"	"~ accordée par $1 à $2 au sujet de $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"32823"	"$1 est ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32824"	"~ de $1 avec $2 sur $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"32826"	"$1, qui est un ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32829"	"$1 ~"	""	"100"	"($1=X)"
"32831"	"$1, qui est une ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32832"	"$1 qui est ~"	""	"100"	"($1=X)"
"32833"	"~ de $3 où travaillent $1 pour $2"	""	"100"	"($1=X,$2=Y,$3=Z)"
"32834"	"~ fabriquée par $1"	""	"100"	"($1=X)"
"32835"	"$1 ~ $2"	" copie "	"100"	"($1=X,$2=Y)"
"32836"	"$1 qui est ~"	""	"100"	"($1=X)"
"32837"	"$1 ~"	""	"100"	"($1=X)"
"32838"	"$1 ~"	""	"100"	"($1=X)"
"32840"	"~ entre $1 et $2 à propos de $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"32842"	"$1 qui est ~"	""	"100"	"($1=X)"
"32843"	"$1 ~"	""	"100"	"($1=X)"
"32844"	"$1 ~"	""	"100"	"($1=X)"
"32845"	"~ de $1 avec $2"	""	"100"	"($1=X,$2=Y)"
"32846"	"[$1] ~ à $2"	""	"100"	"($1=X,$2=Y)"
"32849"	"~ de $1 à propos de $2 destiné à $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"32850"	"$1, qui est un ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32851"	"$1, qui est une ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32854"	"$1 ~ $2"	"corrige"	"100"	"($1=X,$2=Y)"
"32855"	"~ destiné à être fumé par $1"	""	"100"	"($1=X)"
"32856"	"~ dans laquelle travaillent les $1"	""	"100"	"($1=X)"
"32857"	"$1 ~"	""	"100"	"($1=X)"
"32858"	"~ de $1"	""	"100"	"($1=X)"
"32859"	"~ de $1"	""	"100"	"($1=X)"
"32860"	"~ destiné à être fumé par $1"	""	"100"	"($1=X)"
"32862"	"$1 ~"	""	"100"	"($1=X)"
"32863"	"$1, qui est un ~ de $2"	"fumeur"	"100"	"($1=X,$2=Y)"
"32865"	"~ de $1"	""	"100"	"($1=X)"
"32866"	"~ cultivé par $1"	""	"100"	"($1=X)"
"32867"	"$1 ~"	""	"100"	"($1=X)"
"32868"	"$1 est ~ avec $2"	""	"90"	"($1=X,$2=Y)"
"32869"	"$1 ~"	""	"100"	"($1=X)"
"32870"	"$1 ~ $2"	" découd "	"100"	"($1=X,$2=Y)"
"32871"	"~ par $1 de $2"	""	"100"	"($1=X,$2=Y)"
"32872"	"$1 ~ $2 avec $3"	"coud"	"100"	"($1=X,$2=Y,$3=Z)"
"32875"	"$1, qui est un ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32876"	"$1, qui est une ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32877"	"~ de $1 concernant $2"	""	"100"	"($1=X,$2=Y)"
"32878"	"$1, qui est le ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32879"	"$1, qui est la ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32880"	"$1 ~ $2"	" salit "	"100"	"($1=X,$2=Y)"
"32881"	"$1 ~ $2 avec $3"	" salit "	"100"	"($1=Z,$2=Y,$3=X)"
"32882"	"$1, qui est un ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32883"	"~ de $1"	""	"100"	"($1=X)"
"32884"	"~ par $1 de $2 avec $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"32885"	"$1 qui est ~"	""	"100"	"($1=X)"
"32886"	"$1 ~ $2 avec $3"	" habille "	"100"	"($1=X,$2=Y,$3=Z)"
"32888"	"~ de $1 de $2"	""	"100"	"($1=X,$2=Y)"
"32889"	"$1 ~"	""	"100"	"($1=X)"
"32890"	"$1 qui est ~"	""	"100"	"($1=X)"
"32891"	"$1, qui est un ~"	""	"100"	"($1=X)"
"32892"	"$1, qui est une ~"	""	"100"	"($1=X)"
"32893"	"$1 qui est ~"	""	"100"	"($1=X)"
"32895"	"$1 ~"	"galope"	"100"	"($1=X)"
"32896"	"$1 ~"	"galope"	"100"	"($1=X)"
"32897"	"~ de $1"	""	"100"	"($1=X)"
"32898"	"~ de $2 à laquelle participent les $1"	""	"100"	"($1=X,$2=Y)"
"32899"	"$1, qui est un ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32902"	"$1, qui est un ~"	""	"100"	"($1=X)"
"32903"	"$1, qui est une ~"	""	"100"	"($1=X)"
"32904"	"$1 ~"	""	"100"	"($1=X)"
"32905"	"$1 ~"	""	"100"	"($1=X)"
"32906"	"~ par $1 de $2 avec $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"32907"	"~ pratiqué par $1"	""	"100"	"($1=X)"
"32908"	"$1, un ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32909"	"! ~ par $1 de $2 auprès de $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"32910"	"~ de $2 qui sert à $1"	""	"100"	"($1=X,$2=Y)"
"32911"	"$1 ~ sur $2"	"se couche "	"100"	"($1=X,$2=Y)"
"32912"	"$1, qui est un ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32913"	"$1 ~"	""	"100"	"($1=X)"
"32914"	"$1, une ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32915"	"~ de $1, qui est $2"	""	"100"	"($1=X,$2=Y)"
"32916"	"$1, qui est une ~"	""	"100"	"($1=X)"
"32917"	"$1, qui est une ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32918"	"$1 qui est ~"	""	"100"	"($1=X)"
"32919"	"$1 ~"	""	"100"	"($1=X)"
"32920"	"[$1] ~ $2"	""	"100"	"($1=X,$2=Y)"
"32922"	"$1, qui est une ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32923"	"$1 est ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32924"	"$1 ~ $2"	""	"100"	"($1=X,$2=Y)"
"32925"	"$1, qui est une ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32928"	"~ de $1"	""	"80"	"($1=Y)"
"32929"	"~ utilisée par $1"	""	"100"	"($1=X)"
"32930"	"$1 ~"	" crache"	"100"	"($1=X)"
"32932"	"~ de $1"	""	"100"	"($1=X)"
"32933"	"$1 ~ de $2"	" se couvre "	"100"	"($1=X,$2=Y)"
"32934"	"$1, qui est un ~"	""	"100"	"($1=X)"
"32935"	"$1 ~"	""	"100"	"($1=X)"
"32936"	"$1, qui est une ~"	""	"100"	"($1=X)"
"32939"	"~, $1"	""	"100"	"($1=X)"
"32940"	"$1, qui est un ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32941"	"$1 qui est ~"	""	"100"	"($1=X)"
"32942"	"$1 qui est ~"	""	"100"	"($1=X)"
"32943"	"$1 est ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32944"	"$1, qui est une ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32945"	"$1 ~"	""	"100"	"($1=X)"
"32948"	"$1 ~"	""	"100"	"($1=X)"
"32949"	"$1 ~"	""	"100"	"($1=X)"
"32950"	"~ produit par $1"	""	"100"	"($1=X)"
"32951"	"$1 qui est ~"	""	"100"	"($1=X)"
"32952"	"$1 qui est ~"	""	"100"	"($1=X)"
"32953"	"~ par $1 de $2"	""	"100"	"($1=X,$2=Y)"
"32958"	"$1 est ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32959"	"$1, qui est un ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32960"	"$1, qui est une ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32963"	"$1, qui est un ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32964"	"$1, qui est une ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32965"	"$1, qui est un ~ de $2 pour $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"32966"	"$1, qui est une ~ de $2 pour $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"32967"	"$1, qui est un ~"	""	"100"	"($1=X)"
"32968"	"$1 qui est ~"	""	"100"	"($1=X)"
"32969"	"~ par $1 de $2 dans $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"32971"	"$1 ~"	"se creuse"	"100"	"($1=X)"
"32972"	"~ composées par  $2 portées par $1"	"fringues "	"100"	"($1=X,$2=Y)"
"32974"	"~ par $1 de $2"	""	"100"	"($1=X,$2=Y)"
"32976"	"~ dans laquelle travaillent les $1"	""	"100"	"($1=X)"
"32977"	"~ de $1"	""	"100"	"($1=X)"
"32980"	"! $1 ~ de $2"	"hurle"	"60"	"($1=X,$2=Y)"
"32981"	"$1 qui est ~"	""	"100"	"($1=X)"
"32982"	"~ de $1 contre $2"	""	"100"	"($1=X,$2=Y)"
"32983"	"~ de $1 contre $2"	""	"100"	"($1=X,$2=Y)"
"32984"	"~ par $1 de $2"	""	"100"	"($1=X,$2=Y)"
"32987"	"$1 qui est ~"	""	"100"	"($1=X)"
"32989"	"$1, qui est une ~ de $2"	""	"100"	"($1=X,$2=Y)"
"32990"	"$1 ~ en $2"	" croit "	"100"	"($1=X,$2=Y)"
"32991"	"~ de $1 en $2"	""	"100"	"($1=X,$2=Y)"
"32992"	"$1 qui est ~"	""	"100"	"($1=X)"
"32993"	"$1 qui est ~"	""	"100"	"($1=X)"
"32994"	"$1 qui est ~"	""	"100"	"($1=X)"
"32995"	"$1 ~ $2"	" croit "	"100"	"($1=X,$2=Y)"
"32996"	"$1 ~ $2"	" décroise "	"100"	"($1=X,$2=Y)"
"32997"	"~ par $1 de $2"	""	"100"	"($1=X,$2=Y)"
"33000"	"~ de $1 causée par $2"	""	"100"	"($1=X,$2=Y)"
"33002"	"~ de $1"	""	"100"	"($1=X)"
"33004"	"~ de $1"	""	"100"	"($1=X)"
"33005"	"$1 qui est ~"	""	"100"	"($1=X)"
"33006"	"~ destinées à être consommées par $1"	" crudités "	"100"	"($1=X)"
"33007"	"~ constitué des $1 qui appartient à $2"	""	"100"	"($1=X,$2=Y)"
"33008"	"~ de $1 envers $2"	""	"100"	"($1=X,$2=Y)"
"33009"	"$1 ~"	""	"100"	"($1=X)"
"33010"	"$1 ~"	""	"100"	"($1=X)"
"33012"	"~ par $1 de $2"	""	"100"	"($1=X,$2=Y)"
"33013"	"$1, qui est un ~ de $2"	""	"100"	"($1=X,$2=Y)"
"33014"	"$1, qui est une ~ de $2"	""	"100"	"($1=X,$2=Y)"
"33017"	"~"	""	"100"	"()"
"33018"	"~"	""	"100"	"()"
"33020"	"~ provenant de $2 utilisé par $1 pour fabriquer $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"33021"	"~ de $1"	""	"100"	"($1=X)"
"33023"	"[$1] ~ $2"	""	"100"	"($1=X,$2=Y)"
"33024"	"~ de $1"	""	"100"	"($1=X)"
"33025"	"$1 ~"	" cuit "	"100"	"($1=X)"
"33026"	"~ où $1 prépare $2"	""	"100"	"($1=X,$2=Y)"
"33028"	"$1, qui est un ~"	""	"100"	"($1=X)"
"33030"	"$1, qui est une ~"	""	"100"	"($1=X)"
"33031"	"$1 ~"	"cuisine"	"100"	"($1=X)"
"33032"	"$1 ~"	""	"100"	"($1=X)"
"33033"	"~ par $1 de $2 dans $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"33034"	"$1, qui est ~"	""	"100"	"($1=X)"
"33036"	"$1, qui est un ~"	""	"100"	"($1=X)"
"33037"	"~ de $1"	""	"100"	"($1=X)"
"33038"	"~ de $1"	""	"100"	"($1=X)"
"33039"	"$1 ~"	""	"100"	"($1=X)"
"33040"	"$1 ~"	""	"100"	"($1=X)"
"33041"	"$1, qui est un ~"	""	"100"	"($1=X)"
"33042"	"$1, qui est une ~"	""	"100"	"($1=X)"
"33043"	"$1 qui est ~"	""	"100"	"($1=X)"
"33044"	"~ de $1"	""	"100"	"($1=X)"
"33046"	"$1 ~"	""	"100"	"($1=X)"
"33047"	"$1 qui est ~"	""	"100"	"($1=X)"
"33051"	"$1 ~"	"se couche"	"100"	"($1=X)"
"33052"	"$1, qui est une ~ de $2"	""	"100"	"($1=X,$2=Y)"
"33054"	"$1 ~ $2"	"couche "	"100"	"($1=X,$2=Y)"
"33056"	"$1 ~"	"se lève"	"100"	"($1=X)"
"33057"	"~ de $1"	""	"100"	"($1=X)"
"33062"	"~ de $1 avec $2"	""	"100"	"($1=X,$2=Y)"
"33063"	"~ composé de $2 porté par $1"	""	"100"	"($1=X,$2=Y)"
"33064"	"~ dans lequel travaillent les $1"	""	"100"	"($1=X)"
"33067"	"$1 qui est ~"	""	"100"	"($1=X)"
"33068"	"$1 qui est ~"	""	"100"	"($1=X)"
"33069"	"~ porté par $1"	""	"100"	"($1=X)"
"33070"	"~ constitué de $2 utilisé par $1"	""	"100"	"($1=X,$2=Y)"
"33071"	"~ composé  de $2 porté par $1"	""	"100"	"($1=X,$2=Y)"
"33072"	"~ composé de $2 porté par $1"	""	"100"	"($1=X,$2=Y)"
"33074"	"$1 ~"	""	"100"	"($1=X)"
"33075"	"$1, qui est le ~ de $2"	""	"100"	"($1=X,$2=Y)"
"33077"	"$1 ~"	""	"100"	"($1=X)"
"33079"	"~ de $1"	""	"100"	"($1=X)"
"33080"	"~ composée de $2 portée par $1"	""	"100"	"($1=X,$2=Y)"
"33082"	"~ de $1"	""	"100"	"($1=X)"
"33083"	"~ de $1"	""	"100"	"($1=X)"
"33084"	"$1, qui est le ~ de $2"	""	"100"	"($1=X,$2=Y)"
"33085"	"~ de $1"	""	"100"	"($1=X)"
"33086"	"~ de $1"	""	"100"	"($1=X)"
"33087"	"~ de $1"	""	"100"	"($1=X)"
"33088"	"[$1] ~ $2"	""	"100"	"($1=X,$2=Y)"
"33091"	"~ de $1"	""	"60"	"($1=X)"
"33092"	"~ de $1"	""	"100"	"($1=X)"
"33093"	"~ destiné à être porté par $1"	""	"100"	"($1=X)"
"33094"	"$1 ~"	""	"100"	"($1=X)"
"33095"	"~ de $1"	""	"100"	"($1=X)"
"33096"	"$1 ~"	""	"100"	"($1=X)"
"33097"	"$1 ~"	""	"100"	"($1=X)"
"33098"	"~ de $1"	""	"100"	"($1=X)"
"33099"	"$1, qui est un ~"	""	"100"	"($1=X)"
